Date,Strategy,Reference
2022-03-14 08:05:00,-0.0011690048217773974,0.005955087484352584
2022-03-14 08:06:00,-0.0011690048217773974,0.005532754718859945
2022-03-14 08:07:00,-0.0011690048217773974,0.005907662838133154
2022-03-14 08:08:00,-0.0011690048217773974,0.005314528942210739
2022-03-14 08:09:00,-0.0011690048217773974,0.005077260903033842
2022-03-14 08:10:00,-0.0011690048217773974,0.0046976465211587826
2022-03-14 08:11:00,-0.0011690048217773974,0.004721395046288546
2022-03-14 08:12:00,-0.0011690048217773974,0.0042706074930642934
2022-03-14 08:13:00,-0.0009429992675781262,0.0038434960609297075
2022-03-14 08:14:00,-0.0009597991943359752,0.0038434960609297075
2022-03-14 08:15:00,-0.0010968002319335923,0.004318032139283501
2022-03-14 08:16:00,-0.0010790008544921958,0.004199434321715101
2022-03-14 08:17:00,-0.0012889999389648077,0.004543425915895627
2022-03-14 08:18:00,-0.0010790008544921958,0.004151937271455575
2022-03-14 08:19:00,-0.0011290039062500368,0.004057087979016938
2022-03-14 08:20:00,-0.0006548065185546514,0.0030605911760896998
2022-03-14 08:21:00,-0.00036560668945317953,0.00256237897664624
2022-03-14 08:22:00,-0.00025900115966792647,0.0024437087550377434
2022-03-14 08:23:00,-0.0004990066528319792,0.0028708201871725514
2022-03-14 08:24:00,-0.0003390029907226477,0.002467674492287797
2022-03-14 08:25:00,-0.0003393997192382425,0.0024674572801675065
2022-03-14 08:26:00,-0.00021900024414067687,0.002277686291250136
2022-03-14 08:27:00,-0.00012900390625003588,0.0020166697269434763
2022-03-14 08:28:00,-5.900421142579493e-05,0.0016608038701981798
2022-03-14 08:29:00,-0.00011360015869144036,0.0018505748591157722
2022-03-14 08:30:00,5.099639892569563e-05,0.0015422060526297798
2022-03-14 08:31:00,6.997680664033723e-06,0.001684552395328165
2022-03-14 08:32:00,-0.0001590026855469162,0.002087842898292891
2022-03-14 08:33:00,-3.8999938964834335e-05,0.0017201027789826018
2022-03-14 08:34:00,-0.00018900146484379654,0.0019929212018141573
2022-03-14 08:35:00,-1.9003295898434303e-05,0.0015777564362844387
2022-03-14 08:36:00,0.00022099456787105787,0.0009846225403620235
2022-03-14 08:37:00,0.0005837951660156993,4.749705025908213e-05
2022-03-14 08:38:00,0.0006410003662109531,7.117317134874845e-05
2022-03-14 08:39:00,0.0005209976196289823,0.0003914886444396082
2022-03-14 08:40:00,0.0006609970092772421,9.492169647851156e-05
2022-03-14 08:41:00,0.0007309967041015941,-7.117317134941459e-05
2022-03-14 08:42:00,0.0009009948730469564,-0.0006310736128981587
2022-03-14 08:43:00,0.001300996398925891,-0.0019454241515552972
2022-03-14 08:44:00,0.0011481948852538615,-0.0016963542538535048
2022-03-14 08:45:00,0.0013007980346679826,-0.0019454241515552972
2022-03-14 08:46:00,0.0012409988403321304,-0.0018861252427709863
2022-03-14 08:47:00,0.0013499999999999623,-0.002325038533430468
2022-03-14 08:48:00,0.0016015945434570966,-0.00309708281226595
2022-03-14 08:49:00,0.001640794372558485,-0.0032266136398788614
2022-03-14 08:50:00,0.00140279541015631,-0.0028235403490340927
2022-03-14 08:51:00,0.001370996093750021,-0.0025385580474777125
2022-03-14 08:52:00,0.001499993896484364,-0.0029893456007019648
2022-03-14 08:53:00,0.0011830001831054648,-0.002040345848034142
2022-03-14 08:54:00,0.00128099975585938,-0.002182692190732083
2022-03-14 08:55:00,0.0015809951782226328,-0.0029419209544824243
2022-03-14 08:56:00,0.0015009933471679116,-0.0027046529153055276
2022-03-14 08:57:00,0.0015909973144532241,-0.0029419209544824243
2022-03-14 08:58:00,0.0015009933471679116,-0.0028930482274623914
2022-03-14 08:59:00,0.0013809982299803902,-0.0024437087550387426
2022-03-14 09:00:00,0.0014829956054687177,-0.0029419209544824243
2022-03-14 09:01:00,0.001571000671386713,-0.0032266136398787504
2022-03-14 09:02:00,0.0017663970947265906,-0.0037723228895817362
2022-03-14 09:03:00,0.0018809982299805572,-0.0038434960609308177
2022-03-14 09:04:00,0.0020609985351562887,-0.00441288143172347
2022-03-14 09:05:00,0.002232400512695243,-0.00441288143172347
2022-03-14 09:06:00,0.00214100036621101,-0.004270535089025085
2022-03-14 09:07:00,0.0020809951782225777,-0.004246786563895322
2022-03-14 09:08:00,0.002160997009277299,-0.004555227774421411
2022-03-14 09:09:00,0.002540994262695273,-0.0053382050633015155
2022-03-14 09:10:00,0.002540994262695273,-0.005361881184391293
2022-03-14 09:11:00,0.0022609954833985313,-0.004721322642249559
2022-03-14 09:12:00,0.0024809967041015124,-0.0054805514059996785
2022-03-14 09:13:00,0.0024319961547851765,-0.005575400698438648
2022-03-14 09:14:00,0.0022519454956053675,-0.005817230192137535
2022-03-14 09:15:00,0.0019260040283202162,-0.005788992616525768
2022-03-14 09:16:00,0.0014350082397460717,-0.005551724577348982
2022-03-14 09:17:00,0.0012861572265625565,-0.005006015327645885
2022-03-14 09:18:00,0.001326158142089806,-0.005124685549254382
2022-03-14 09:19:00,0.0009659591674804346,-0.004199361917676336
2022-03-14 09:20:00,0.000946160888671832,-0.004863668984947611
2022-03-14 09:21:00,0.000946160888671832,-0.004911093631167152
2022-03-14 09:22:00,0.000946160888671832,-0.004294283614154848
2022-03-14 09:23:00,0.000946160888671832,-0.004389132906593707
2022-03-14 09:24:00,0.000946160888671832,-0.004175613392546573
2022-03-14 09:25:00,0.000946160888671832,-0.004033556666008575
2022-03-14 09:26:00,0.000946160888671832,-0.004697574117120018
2022-03-14 09:27:00,0.000946160888671832,-0.004317959735244847
2022-03-14 09:28:00,0.000946160888671832,-0.00429428361415507
2022-03-14 09:29:00,0.000946160888671832,-0.003985842403629092
2022-03-14 09:30:00,0.000946160888671832,-0.0036774011931030026
2022-03-14 09:31:00,0.000946160888671832,-0.003606228021754143
2022-03-14 09:32:00,0.000946160888671832,-0.003606228021754143
2022-03-14 09:33:00,0.000946160888671832,-0.004365456785504485
2022-03-14 09:34:00,0.000946160888671832,-0.004365456785504485
2022-03-14 09:35:00,0.000946160888671832,-0.005172110195474144
2022-03-14 09:36:00,0.000946160888671832,-0.004246786563895877
2022-03-14 09:37:00,0.000946160888671832,-0.004365456785504485
2022-03-14 09:38:00,0.000946160888671832,-0.004317959735245069
2022-03-14 09:39:00,0.0009841617584227524,-0.004317959735245069
2022-03-14 09:40:00,0.0007941646575928551,-0.0038909207071505802
2022-03-14 09:41:00,0.0007751605987549315,-0.003748574364452306
2022-03-14 09:42:00,0.0006041675567627358,-0.00334528386148758
2022-03-14 09:43:00,0.0006421611785889514,-0.0037723228895820693
2022-03-14 09:44:00,0.0006421611785889514,-0.004745071167379655
2022-03-14 09:45:00,0.0006421611785889514,-0.005290708013042655
2022-03-14 09:46:00,0.0006421611785889514,-0.005336539770381399
2022-03-14 09:47:00,0.0006421611785889514,-0.006476975804887375
2022-03-14 09:48:00,0.0006421611785889514,-0.006358377987318864
2022-03-14 09:49:00,0.0005454521179200089,-0.006144351644991275
2022-03-14 09:50:00,0.0006993473052978594,-0.006500724330017027
2022-03-14 09:51:00,0.000670660018920799,-0.006453299683797709
2022-03-14 09:52:00,0.0010791603088378121,-0.00744972408268485
2022-03-14 09:53:00,0.0013985473632811551,-0.008066606503736917
2022-03-14 09:54:00,0.0014241977691651364,-0.008351299189133243
2022-03-14 09:55:00,0.001430662918090908,-0.008327550664003591
2022-03-14 09:56:00,0.0012881614685058551,-0.007817464201994917
2022-03-14 09:57:00,0.0011844219207763906,-0.007473472607814391
2022-03-14 09:58:00,0.0011741588592528718,-0.007497221132944154
2022-03-14 09:59:00,0.0015344024658203725,-0.008564818703180377
2022-03-14 10:00:00,0.0015161594390868949,-0.008256377492654399
2022-03-14 10:01:00,0.0017251605987549379,-0.008778338217227732
2022-03-14 10:02:00,0.0016301620483398782,-0.008469897006701754
2022-03-14 10:03:00,0.0018391632080079212,-0.009158169811223082
2022-03-14 10:04:00,0.0020101634979248217,-0.009561315506107837
2022-03-14 10:05:00,0.0018771568298339147,-0.009181701124232666
2022-03-14 10:06:00,0.0017063522338867099,-0.008707165045878651
2022-03-14 10:07:00,0.0016586608886719478,-0.00856481870318071
2022-03-14 10:08:00,0.0019341617584227588,-0.009252874295581859
2022-03-14 10:09:00,0.00216197128295903,-0.009665215303550245
2022-03-14 10:10:00,0.0019721626281739013,-0.009490142334758866
2022-03-14 10:11:00,0.0018579715728759272,-0.009181701124232777
2022-03-14 10:12:00,0.0018106571197509247,-0.009122402215448466
2022-03-14 10:13:00,0.0019273197174072276,-0.009324264679051009
2022-03-14 10:14:00,0.0018011623382567787,-0.008849511388577036
2022-03-14 10:15:00,0.0017536594390870075,-0.008991857731275088
2022-03-14 10:16:00,0.001561567687988319,-0.008564818703180821
2022-03-14 10:17:00,0.0015541603088378153,-0.008944433085055992
2022-03-14 10:18:00,0.0015541603088378153,-0.008612315753440236
2022-03-14 10:19:00,0.0015541603088378153,-0.00818520432130565
2022-03-14 10:20:00,0.0015541603088378153,-0.008351299189133465
2022-03-14 10:21:00,0.0015541603088378153,-0.008730913571008636
2022-03-14 10:22:00,0.0015541603088378153,-0.009395220638280133
2022-03-14 10:23:00,0.0015541603088378153,-0.009347795992060481
2022-03-14 10:24:00,0.0015541603088378153,-0.008351299189133354
2022-03-14 10:25:00,0.0015541603088378153,-0.008707165045878651
2022-03-14 10:26:00,0.0015541603088378153,-0.009207042538243004
2022-03-14 10:27:00,0.0015541603088378153,-0.009205449649362318
2022-03-14 10:28:00,0.0015541603088378153,-0.009727337969895555
2022-03-14 10:29:00,0.0015541603088378153,-0.009656164798546474
2022-03-14 10:30:00,0.0013451591491699944,-0.009205449649362207
2022-03-14 10:31:00,0.0016487819671631154,-0.009846008191504052
2022-03-14 10:32:00,0.0018138896942139215,-0.010273047219598541
2022-03-14 10:33:00,0.0018752578735352632,-0.01100852745821912
2022-03-14 10:34:00,0.001649158859252875,-0.010415393562296815
2022-03-14 10:35:00,0.0018486579895018451,-0.010961102811999801
2022-03-14 10:36:00,0.00206697273254397,-0.011698972383941353
2022-03-14 10:37:00,0.0019816574096680473,-0.011696583050620268
2022-03-14 10:38:00,0.0021051620483398814,-0.012052448907365787
2022-03-14 10:39:00,0.0019531585693359776,-0.011910102564667513
2022-03-14 10:40:00,0.0020481571197510373,-0.01226596842141281
2022-03-14 10:41:00,0.0018203475952147663,-0.011732133434274816
2022-03-14 10:42:00,0.0018866588592529876,-0.01188635403953775
2022-03-14 10:43:00,0.001649158859252875,-0.01126954402252578
2022-03-14 10:44:00,0.0017723545074463942,-0.011625409879271187
2022-03-14 10:45:00,0.0018212589263915113,-0.011127197679827394
2022-03-14 10:46:00,0.00156215934753412,-0.01183892939331832
2022-03-14 10:47:00,0.0015861553192138,-0.012384638643021306
2022-03-14 10:48:00,0.0017931560516357692,-0.012194795250063617
2022-03-14 10:49:00,0.0016731578826905125,-0.012384638643021195
2022-03-14 10:50:00,0.002099161911010672,-0.011530488182792231
2022-03-14 10:51:00,0.0021261608123779308,-0.01141189036522361
2022-03-14 10:52:00,0.0024381542205811346,-0.010344220390947512
2022-03-14 10:53:00,0.002567161178588906,-0.010083276230680949
2022-03-14 10:54:00,0.002093156051635736,-0.010510315258775438
2022-03-14 10:55:00,0.002150156784057611,-0.009842170777382364
2022-03-14 10:56:00,0.002096158981323315,-0.010071401968116178
2022-03-14 10:57:00,0.00194621391296379,-0.010913605761740386
2022-03-14 10:58:00,0.002054154586792034,-0.011127197679827616
2022-03-14 10:59:00,0.0017517009735108502,-0.011340717193874972
2022-03-14 11:00:00,0.0015682201385498473,-0.01157798523305198
2022-03-14 11:01:00,0.0016371593475341673,-0.011293220143615668
2022-03-14 11:02:00,0.0016371593475341673,-0.011649158404401061
2022-03-14 11:03:00,0.0016371593475341673,-0.011862677918448306
2022-03-14 11:04:00,0.0016371593475341673,-0.01157798523305209
2022-03-14 11:05:00,0.0016371593475341673,-0.010700086247693252
2022-03-14 11:06:00,0.0016371593475341673,-0.010913605761740497
2022-03-14 11:07:00,0.0016371593475341673,-0.010723834772822904
2022-03-14 11:08:00,0.0016371593475341673,-0.010344220390947734
2022-03-14 11:09:00,0.0016371593475341673,-0.010723834772822793
2022-03-14 11:10:00,0.0019371593475341342,-0.010866181115520956
2022-03-14 11:11:00,0.0018861644744871953,-0.010818756469301416
2022-03-14 11:12:00,0.0021831615447998054,-0.010818756469301416
2022-03-14 11:13:00,0.002045164108276376,-0.011103449154697964
2022-03-14 11:14:00,0.0023211589813232347,-0.010818756469301638
2022-03-14 11:15:00,0.0022551586151122738,-0.01157798523305198
2022-03-14 11:16:00,0.002399161911010639,-0.01181518086818889
2022-03-14 11:17:00,0.002317258834838798,-0.011862677918448306
2022-03-14 11:18:00,0.0019661617279052024,-0.012171119128974395
2022-03-14 11:19:00,0.002026663589477451,-0.012147370603844632
2022-03-14 11:20:00,0.001796973419189385,-0.012147370603844632
2022-03-14 11:21:00,0.0017534751892089862,-0.012432280501361026
2022-03-14 11:22:00,0.0014775241851807674,-0.011791504747099224
2022-03-14 11:23:00,0.0018016586303710724,-0.012977772538944055
2022-03-14 11:24:00,0.0018016586303710724,-0.01293027548868464
2022-03-14 11:25:00,0.001906159210204983,-0.013143795002731773
2022-03-14 11:26:00,0.0015071609497070426,-0.012313465471672447
2022-03-14 11:27:00,0.001687663269043016,-0.012716755974637395
2022-03-14 11:28:00,0.0017351589202880824,-0.012811677671116128
2022-03-14 11:29:00,0.0018491615295410657,-0.01326246522434027
2022-03-14 11:30:00,0.001611661529540953,-0.012645582803288091
2022-03-14 11:31:00,0.001478662109374973,-0.012384638643021417
2022-03-14 11:32:00,0.0015071609497070426,-0.012574409631938788
2022-03-14 11:33:00,0.0014976589202881918,-0.012574409631938788
2022-03-14 11:34:00,0.0014976589202881918,-0.011803306605623676
2022-03-14 11:35:00,0.0014976589202881918,-0.011672834525490283
2022-03-14 11:36:00,0.0014976589202881918,-0.011100335780976578
2022-03-14 11:37:00,0.0014976589202881918,-0.010628913076343949
2022-03-14 11:38:00,0.0014976589202881918,-0.01094922854943492
2022-03-14 11:39:00,0.0014976589202881918,-0.011222046972266364
2022-03-14 11:40:00,0.0014976589202881918,-0.011696583050620268
2022-03-14 11:41:00,0.0014976589202881918,-0.012028700382236024
2022-03-14 11:42:00,0.0014976589202881918,-0.011459315011443372
2022-03-14 11:43:00,0.0014976589202881918,-0.012028700382236024
2022-03-14 11:44:00,0.0014976589202881918,-0.01188635403953775
2022-03-14 11:45:00,0.0014976589202881918,-0.01246768607693538
2022-03-14 11:46:00,0.0014976589202881918,-0.012479487935460165
2022-03-14 11:47:00,0.0014976589202881918,-0.01218060405821797
2022-03-14 11:48:00,0.0014976589202881918,-0.012550661106809025
2022-03-14 11:49:00,0.0014976589202881918,-0.012550661106809025
2022-03-14 11:50:00,0.0013656089782714265,-0.012384638643021306
2022-03-14 11:51:00,0.001345662689208993,-0.012265968421412587
2022-03-14 11:52:00,0.0013433795928954329,-0.012194795250063617
2022-03-14 11:53:00,0.0011556583404541687,-0.011506739657662468
2022-03-14 11:54:00,0.0009021984100341385,-0.010700086247692697
2022-03-14 11:55:00,0.0010726642608642756,-0.010249298694468556
2022-03-14 11:56:00,0.001117662429809485,-0.010581488430124297
2022-03-14 11:57:00,0.0009136646270750948,-0.01098485133712912
2022-03-14 11:58:00,0.000754664993286136,-0.010913605761739942
2022-03-14 11:59:00,0.0006976642608642614,-0.010367968916076942
2022-03-14 12:00:00,0.0003726428985595387,-0.010937354286869594
2022-03-14 12:01:00,0.00040966682434073753,-0.009679913323675793
2022-03-14 12:02:00,0.00040966682434073753,-0.008688195187390502
2022-03-14 12:03:00,0.00040966682434073753,-0.009300298941800511
2022-03-14 12:04:00,0.00040966682434073753,-0.009205449649361985
2022-03-14 12:05:00,0.00040966682434073753,-0.00984600819150383
2022-03-14 12:06:00,0.00040966682434073753,-0.009751086495025096
2022-03-14 12:07:00,0.00040966682434073753,-0.01072405198494264
2022-03-14 12:08:00,0.00040966682434073753,-0.011269544022525668
2022-03-14 12:09:00,0.00040966682434073753,-0.01100852745821912
2022-03-14 12:10:00,0.00040966682434073753,-0.010273047219598541
2022-03-14 12:11:00,0.00040966682434073753,-0.009632488677456696
2022-03-14 12:12:00,0.00040966682434073753,-0.009513818455848422
2022-03-14 12:13:00,0.00040966682434073753,-0.00944264528449923
2022-03-14 12:14:00,0.00040966682434073753,-0.009252874295581748
2022-03-14 12:15:00,0.00040966682434073753,-0.009846008191504163
2022-03-14 12:16:00,0.00040966682434073753,-0.008659740399659333
2022-03-14 12:17:00,0.00040966682434073753,-0.008778338217227732
2022-03-14 12:18:00,0.00040966682434073753,-0.009537566980977963
2022-03-14 12:19:00,0.00040966682434073753,-0.00977483502015497
2022-03-14 12:20:00,0.00040966682434073753,-0.009442210860258982
2022-03-14 12:21:00,0.00040966682434073753,-0.009822259666374289
2022-03-14 12:22:00,0.00040966682434073753,-0.009632488677456696
2022-03-14 12:23:00,0.00040966682434073753,-0.0092766228207114
2022-03-14 12:24:00,0.00040966682434073753,-0.008659740399659444
2022-03-14 12:25:00,0.00040966682434073753,-0.009027480518969622
2022-03-14 12:26:00,0.00040966682434073753,-0.009561532718227905
2022-03-14 12:27:00,0.00040966682434073753,-0.009893432837723481
2022-03-14 12:28:00,0.00040966682434073753,-0.009561315506107948
2022-03-14 12:29:00,0.00040966682434073753,-0.010249298694469
2022-03-14 12:30:00,0.00040966682434073753,-0.011008527458219342
2022-03-14 12:31:00,0.0007328590393065326,-0.011862677918448417
2022-03-14 12:32:00,0.0008299449920654567,-0.012242292300323587
2022-03-14 12:33:00,0.0009701633453369496,-0.012479487935460498
2022-03-14 12:34:00,0.0008941688537598136,-0.012242292300323476
2022-03-14 12:35:00,0.000998669433593724,-0.01257440963193901
2022-03-14 12:36:00,0.0011696624755859197,-0.012823551933680899
2022-03-14 12:37:00,0.0010556671142578633,-0.012550661106809247
2022-03-14 12:38:00,0.0010936679840087837,-0.012598158157068662
2022-03-14 12:39:00,0.0006944740295409257,-0.011506739657662912
2022-03-14 12:40:00,0.0005616630554199364,-0.011032275983349105
2022-03-14 12:41:00,0.0006186679840087805,-0.01136439331496475
2022-03-14 12:42:00,0.0005804786682128693,-0.01129322014361589
2022-03-14 12:43:00,0.0007611694335938335,-0.011744007696840142
2022-03-14 12:44:00,0.00025766334533683377,-0.010415393562297148
2022-03-14 12:45:00,0.00027666740417475744,-0.01112719767982795
2022-03-14 12:46:00,0.00027666740417475744,-0.011150873800917727
2022-03-14 12:47:00,0.00027666740417475744,-0.009964606009072896
2022-03-14 12:48:00,0.00027666740417475744,-0.010474692471081237
2022-03-14 12:49:00,0.00027666740417475744,-0.010771259419042445
2022-03-14 12:50:00,0.00027666740417475744,-0.01200502426114658
2022-03-14 12:51:00,0.00027666740417475744,-0.011791504747099557
2022-03-14 12:52:00,0.0003066692352295952,-0.011530488182792897
2022-03-14 12:53:00,0.0005796703338623033,-0.011993149998582031
2022-03-14 12:54:00,0.001167667770385794,-0.011767756221969905
2022-03-14 12:55:00,0.0011496765136718157,-0.010889929640651164
2022-03-14 12:56:00,0.0005731800079344929,-0.01017812552312014
2022-03-14 12:57:00,0.0009171695709229155,-0.010439142087426911
2022-03-14 12:58:00,0.0006926719665527603,-0.010581488430125185
2022-03-14 12:59:00,0.0006866752624512529,-0.010534063783905645
2022-03-15 06:30:00,0.0006866752624512529,-0.0027758260866553863
2022-03-15 06:31:00,0.0006866752624512529,-0.002586055097737905
2022-03-15 06:33:00,0.0006866752624512529,-0.0014234634269828517
2022-03-15 06:34:00,0.0006866752624512529,-0.0019691726766858375
2022-03-15 06:35:00,0.0006866752624512529,-0.0016844799912895114
2022-03-15 06:36:00,0.0006866752624512529,-0.0019691726766858375
2022-03-15 06:37:00,0.0006866752624512529,-0.003036842650962157
2022-03-15 06:38:00,0.0006866752624512529,-0.003463664466936467
2022-03-15 06:39:00,0.0006866752624512529,-0.0032503621650095127
2022-03-15 06:40:00,0.0006866752624512529,-0.003013094125832505
2022-03-15 06:41:00,0.0006866752624512529,-0.004555517390582686
2022-03-15 06:42:00,0.0006866752624512529,-0.00609736142301287
2022-03-15 06:43:00,0.0006866752624512529,-0.006975260408371486
2022-03-15 06:44:00,0.0006866752624512529,-0.00692776335811196
2022-03-15 06:45:00,0.0006866752624512529,-0.006761668490284256
2022-03-15 06:46:00,0.0006866752624512529,-0.006915889095547079
2022-03-15 06:47:00,0.0006866752624512529,-0.006073685301922982
2022-03-15 06:48:00,0.0006866752624512529,-0.006299079078535219
2022-03-15 06:49:00,0.0006866752624512529,-0.0056470806980688515
2022-03-15 06:50:00,0.0006866752624512529,-0.005670322394918381
2022-03-15 06:51:00,0.0006866752624512529,-0.004922750681612742
2022-03-15 06:52:00,0.0006866752624512529,-0.0050297638527765365
2022-03-15 06:53:00,0.0006866752624512529,-0.004578976299552395
2022-03-15 06:54:00,0.0006866752624512529,-0.0053718729419164335
2022-03-15 06:55:00,0.0006866752624512529,-0.004151937271457795
2022-03-15 06:56:00,0.0006866752624512529,-0.003321535336358483
2022-03-15 06:57:00,0.0006866752624512529,-0.0029419209544834235
2022-03-15 06:58:00,0.0006866752624512529,-0.0023962117047804377
2022-03-15 06:59:00,0.0006866752624512529,-0.0026572282690870974
2022-03-15 07:00:00,0.0006866752624512529,-0.001874250980207104
2022-03-15 07:01:00,0.0011890256881714745,-0.0026097312188277932
2022-03-15 07:02:00,-0.0006089756488799614,-0.0038432788488118597
2022-03-15 07:03:00,-0.001382971858978288,-0.002467384876129519
2022-03-15 07:04:00,0.0012225256562232723,-0.001613306819940541
2022-03-15 07:05:00,0.003604024147987328,-0.001613306819940541
2022-03-15 07:06:00,0.003519864213466617,-0.002728401440436179
2022-03-15 07:07:00,0.005899345672130574,-0.0035350548504058388
